,index,id,time,R1,R2,R3,R4,R5,R6,R7,R8,Temp,Humidity,date,class,dt,Target,time1,Datetime,unix,predicted_values
1682,378033,39,9.055628,12.6551,9.94513,9.9647,11.0292,9.57028,16.3367,4.00276,4.75876,27.4686,56.6996,19/08/15,banana,1.69,1,9:03:20,19/08/15 9:03,1439975000,1
1683,376663,39,8.67158,12.6174,9.99875,10.0232,11.1099,14.4011,16.2877,4.01531,4.68462,27.1577,58.8592,19/08/15,banana,1.69,1,8:40:17,19/08/15 8:40,1439973617,1
1684,370831,39,7.038663,13.027,9.59157,9.74171,10.8667,121.775,19.4779,4.3554,4.62231,26.8826,57.5633,19/08/15,banana,1.69,1,7:02:19,19/08/15 7:02,1439967739,1
1685,368837,39,6.47984,10.8123,5.18688,5.2926,5.90201,5.98251,16.2919,3.99435,4.29461,27.7318,68.8958,19/08/15,banana,1.69,1,6:28:47,19/08/15 6:28,1439965727,1
1686,376627,39,8.661513,12.6126,9.99972,10.0233,11.0938,13.5401,16.2818,4.01678,4.68458,27.1858,59.0573,19/08/15,banana,1.69,1,8:39:41,19/08/15 8:39,1439973581,1
1687,379062,39,9.343627,12.4986,9.8461,9.46261,11.0223,9.96796,16.4631,3.77312,4.79846,27.0513,59.4691,19/08/15,banana,1.69,1,9:20:37,19/08/15 9:20,1439976037,1
1688,369955,39,6.79344,11.287,5.99785,6.12438,6.83081,106.794,16.947,4.05747,4.34192,27.7106,62.7479,19/08/15,banana,1.69,1,6:47:36,19/08/15 6:47,1439966856,1
1689,372123,39,7.400836,13.0711,10.2471,10.398,11.5844,17.7124,17.5385,4.63997,4.91063,26.9386,57.2332,19/08/15,banana,1.69,1,7:24:03,19/08/15 7:24,1439969043,1
1690,372732,39,7.571085,13.2467,10.5176,10.5853,11.8153,17.7294,17.6308,4.18213,4.74216,27.0106,58.6261,19/08/15,banana,1.69,1,7:34:15,19/08/15 7:34,1439969655,1
1691,378249,39,9.116078,12.6226,9.93844,9.92564,11.0238,10.1128,16.2186,3.93621,4.72867,27.309,59.5603,19/08/15,banana,1.69,1,9:06:57,19/08/15 9:06,1439975217,1
1692,376509,39,8.627836,12.6837,10.0771,9.97973,11.1092,10.9007,16.3383,3.95767,4.61973,27.3189,58.1254,19/08/15,banana,1.69,1,8:37:40,19/08/15 8:37,1439973460,1
1693,380076,39,9.627437,12.1232,8.83813,6.81605,9.65211,8.1546,15.8844,3.71964,4.77961,26.2873,56.5753,19/08/15,banana,1.69,1,9:37:38,19/08/15 9:37,1439977058,1
1694,377737,39,8.972804,12.6538,9.96637,9.96146,11.0565,9.16312,16.4034,4.00034,4.7389,27.4534,57.5224,19/08/15,banana,1.69,1,8:58:22,19/08/15 8:58,1439974702,1
1695,377181,39,8.816531,12.5421,9.99255,9.87646,11.1237,11.8512,16.403,4.01874,4.73505,27.1529,59.4944,19/08/15,banana,1.69,1,8:48:59,19/08/15 8:48,1439974139,1
1696,372288,39,7.446938,12.9562,10.0914,10.0932,11.1686,17.6716,17.1706,4.53305,4.90837,27.044,60.0737,19/08/15,banana,1.69,1,7:26:48,19/08/15 7:26,1439969208,1
1697,379255,39,9.39768,12.4393,9.79339,9.42382,10.8788,10.0386,16.3233,3.80997,4.84664,27.0542,59.1104,19/08/15,banana,1.69,1,9:23:51,19/08/15 9:23,1439976231,1
1698,372047,39,7.379602,13.0847,10.2479,10.3902,11.588,17.713,17.5599,4.62622,4.89942,26.8453,57.3082,19/08/15,banana,1.69,1,7:22:46,19/08/15 7:22,1439968966,1
1699,371197,39,7.141773,13.0126,9.81082,9.95061,11.0968,20.0849,17.1215,4.53836,4.81117,27.0313,57.2711,19/08/15,banana,1.69,1,7:08:30,19/08/15 7:08,1439968110,1
1700,371009,39,7.08848,13.0557,9.75196,9.88501,11.0255,121.78,19.5618,4.41336,4.68114,26.8192,57.5782,19/08/15,banana,1.69,1,7:05:18,19/08/15 7:05,1439967918,1
1701,375098,39,8.232418,12.7001,9.94391,9.83173,10.945,17.7135,16.6645,4.02764,4.65328,27.051,57.867,19/08/15,banana,1.69,1,8:13:56,19/08/15 8:13,1439972036,1
6144,762250,81,14.738253,12.4396,9.59702,9.69891,10.8281,10.2094,16.4448,4.95028,5.39136,26.5985,58.3829,19/08/15,background,0.7,0,14:44:17,19/08/15 14:44,1439995457,0
6145,764486,81,15.364296,12.5508,9.81298,9.91486,11.0767,10.2808,16.5965,4.93845,5.38325,26.6694,55.4246,19/08/15,background,0.7,0,15:21:51,19/08/15 15:21,1439997711,0
6146,766911,81,16.046145,12.4938,9.73271,9.83133,10.978,10.2551,16.4623,4.92255,5.37404,26.8816,56.6112,19/08/15,background,0.7,0,16:02:46,19/08/15 16:02,1440000166,0
6147,765748,81,15.718722,12.4863,9.73506,9.8335,10.9773,10.229,16.4654,4.90992,5.36361,26.8715,56.7314,19/08/15,background,0.7,0,15:43:07,19/08/15 15:43,1439998987,0
6148,759052,81,13.841534,12.5746,9.74751,9.86418,11.0243,10.1879,16.6682,4.89749,5.34196,26.6206,54.3517,19/08/15,background,0.7,0,13:50:29,19/08/15 13:50,1439992229,0
6149,759740,81,14.034306,12.4916,9.60434,9.70278,10.8359,10.0868,16.4667,4.87018,5.33183,26.8667,56.8661,19/08/15,background,0.7,0,14:02:03,19/08/15 14:02,1439992923,0
6150,761886,81,14.63637,12.5213,9.7043,9.80373,10.952,10.2555,16.5766,4.94402,5.38627,26.5459,57.3253,19/08/15,background,0.7,0,14:38:10,19/08/15 14:38,1439995090,0
6151,758855,81,13.786331,12.5044,9.65058,9.78038,10.9169,10.1075,16.5215,4.84511,5.31564,26.9481,54.956,19/08/15,background,0.7,0,13:47:10,19/08/15 13:47,1439992030,0
6152,766464,81,15.920122,12.4725,9.70784,9.81149,10.966,10.2935,16.4894,4.98375,5.41869,26.618,57.7029,19/08/15,background,0.7,0,15:55:12,19/08/15 15:55,1439999712,0
6153,766210,81,15.848912,12.4661,9.70052,9.7954,10.9435,10.2964,16.4907,4.98683,5.42423,26.5864,57.8668,19/08/15,background,0.7,0,15:50:56,19/08/15 15:50,1439999456,0
6154,765488,81,15.645841,12.4814,9.72575,9.82875,10.9734,10.2445,16.4834,4.93553,5.37345,26.8103,56.9644,19/08/15,background,0.7,0,15:38:45,19/08/15 15:38,1439998725,0
6155,758243,81,13.614222,12.4636,9.58777,9.68693,10.8166,10.0482,16.4467,4.84467,5.31687,26.9381,56.6153,19/08/15,background,0.7,0,13:36:51,19/08/15 13:36,1439991411,0
6156,759127,81,13.862551,12.5365,9.67125,9.75712,10.9041,10.1877,16.6097,4.90845,5.35525,26.6884,56.3717,19/08/15,background,0.7,0,13:51:45,19/08/15 13:51,1439992305,0
6157,766076,81,15.811331,12.4729,9.69837,9.79755,10.9412,10.3079,16.4953,4.9928,5.4288,26.5558,57.9208,19/08/15,background,0.7,0,15:48:40,19/08/15 15:48,1439999320,0
6158,763705,81,15.145521,12.4698,9.6447,9.74841,10.8836,10.2337,16.4683,4.962,5.40642,26.5507,58.2321,19/08/15,background,0.7,0,15:08:43,19/08/15 15:08,1439996923,0
6159,766012,81,15.79339,12.4815,9.71708,9.81389,10.9629,10.3103,16.5084,4.98879,5.42307,26.5717,57.57,19/08/15,background,0.7,0,15:47:36,19/08/15 15:47,1439999256,0
6160,757451,81,13.391661,12.5345,9.70872,9.80524,10.9658,10.102,16.6046,4.85671,5.31364,26.8285,54.116,19/08/15,background,0.7,0,13:23:29,19/08/15 13:23,1439990609,0
6161,758550,81,13.700876,12.4717,9.59498,9.69912,10.8256,10.0353,16.4234,4.80185,5.30195,27.0881,56.0481,19/08/15,background,0.7,0,13:42:03,19/08/15 13:42,1439991723,0
6162,760478,81,14.241641,12.5437,9.74444,9.84249,11.004,10.1643,16.5966,4.89139,5.34103,26.7461,54.6396,19/08/15,background,0.7,0,14:14:29,19/08/15 14:14,1439993669,0
6163,761752,81,14.598849,12.5469,9.71931,9.82671,10.9749,10.2568,16.6025,4.94419,5.38642,26.504,57.2405,19/08/15,background,0.7,0,14:35:55,19/08/15 14:35,1439994955,0
6164,763353,81,15.047004,12.5386,9.74943,9.85539,11.0089,10.3044,16.6023,4.96321,5.39857,26.5376,57.051,19/08/15,background,0.7,0,15:02:49,19/08/15 15:02,1439996569,0
6165,761511,81,14.530745,12.4787,9.64418,9.75119,10.8813,10.1224,16.449,4.86232,5.32509,26.9636,56.5449,19/08/15,background,0.7,0,14:31:50,19/08/15 14:31,1439994710,0
6166,759415,81,13.943241,12.4326,9.53474,9.62996,10.7561,10.1176,16.4355,4.90986,5.36392,26.6244,58.1345,19/08/15,background,0.7,0,13:56:35,19/08/15 13:56,1439992595,0
6167,766278,81,15.867975,12.4639,9.70152,9.79731,10.95,10.2914,16.4863,4.98564,5.42092,26.5976,57.8087,19/08/15,background,0.7,0,15:52:04,19/08/15 15:52,1439999524,0
6168,763774,81,15.164906,12.4855,9.66037,9.7623,10.9024,10.232,16.4863,4.95712,5.40149,26.6165,57.8579,19/08/15,background,0.7,0,15:09:53,19/08/15 15:09,1439996993,0
6169,763671,81,15.135994,12.4597,9.63437,9.7411,10.8719,10.2438,16.4651,4.96667,5.41297,26.494,58.5499,19/08/15,background,0.7,0,15:08:09,19/08/15 15:08,1439996889,0
6170,766328,81,15.881997,12.4656,9.70463,9.80396,10.954,10.2906,16.4895,4.98516,5.42002,26.6019,57.7775,19/08/15,background,0.7,0,15:52:55,19/08/15 15:52,1439999575,0
6171,764284,81,15.30774,12.4875,9.70887,9.8198,10.9657,10.2148,16.4772,4.8933,5.35469,26.8993,56.7455,19/08/15,background,0.7,0,15:18:27,19/08/15 15:18,1439997507,0
6172,765078,81,15.530889,12.4822,9.68295,9.79196,10.9312,10.2933,16.4947,4.98055,5.41707,26.5593,58.0729,19/08/15,background,0.7,0,15:31:51,19/08/15 15:31,1439998311,0
6173,765264,81,15.583036,12.4858,9.71643,9.81368,10.9622,10.2695,16.5034,4.96686,5.40334,26.7134,57.4116,19/08/15,background,0.7,0,15:34:58,19/08/15 15:34,1439998498,0
6174,759065,81,13.845171,12.5816,9.7376,9.84987,11.0101,10.1912,16.6764,4.89967,5.3444,26.6433,54.6218,19/08/15,background,0.7,0,13:50:42,19/08/15 13:50,1439992242,0
6175,759534,81,13.976595,12.4642,9.55848,9.66918,10.798,10.11,16.4644,4.90127,5.35516,26.7665,57.4064,19/08/15,background,0.7,0,13:58:35,19/08/15 13:58,1439992715,0
6176,765689,81,15.702186,12.4968,9.73194,9.84172,10.98,10.2421,16.4794,4.91557,5.36374,26.8787,56.7423,19/08/15,background,0.7,0,15:42:07,19/08/15 15:42,1439998927,0
6177,765232,81,15.574069,12.4805,9.70707,9.80487,10.9557,10.2709,16.4983,4.97196,5.40732,26.6958,57.4787,19/08/15,background,0.7,0,15:34:26,19/08/15 15:34,1439998466,0
6178,759662,81,14.01246,12.4666,9.5831,9.67783,10.8115,10.089,16.4638,4.89207,5.34469,26.8625,56.9582,19/08/15,background,0.7,0,14:00:44,19/08/15 14:00,1439992844,0
6179,757859,81,13.506622,12.4566,9.58259,9.66769,10.8093,10.0641,16.463,4.86916,5.32746,26.893,56.7968,19/08/15,background,0.7,0,13:30:23,19/08/15 13:30,1439991023,0
6180,760001,81,14.108082,12.5218,9.68321,9.80409,10.9501,10.1434,16.5393,4.8698,5.32926,26.9441,55.2011,19/08/15,background,0.7,0,14:06:29,19/08/15 14:06,1439993189,0
6181,759327,81,13.91859,12.4446,9.53637,9.63276,10.7551,10.1546,16.4681,4.91616,5.36918,26.5986,58.5892,19/08/15,background,0.7,0,13:55:06,19/08/15 13:55,1439992506,0
6182,761961,81,14.657354,12.5107,9.70241,9.79295,10.9413,10.2551,16.5641,4.94492,5.3852,26.5748,57.3254,19/08/15,background,0.7,0,14:39:26,19/08/15 14:39,1439995166,0
6183,762510,81,14.811034,12.4552,9.64032,9.74344,10.883,10.1669,16.466,4.92304,5.36568,26.7969,57.18,19/08/15,background,0.7,0,14:48:39,19/08/15 14:48,1439995719,0
6184,764666,81,15.415349,12.4723,9.67226,9.78214,10.9234,10.2974,16.4703,4.98231,5.41825,26.5024,58.4422,19/08/15,background,0.7,0,15:24:55,19/08/15 15:24,1439997895,0
6185,762433,81,14.789474,12.4716,9.63433,9.74186,10.8813,10.1886,16.4766,4.93132,5.37518,26.7571,57.4048,19/08/15,background,0.7,0,14:47:22,19/08/15 14:47,1439995642,0
6186,763585,81,15.111938,12.4415,9.61827,9.72,10.8542,10.2591,16.456,4.96974,5.41113,26.5043,58.983,19/08/15,background,0.7,0,15:06:42,19/08/15 15:06,1439996802,0
6187,761170,81,14.435323,12.471,9.6208,9.71963,10.8563,10.1205,16.4506,4.89509,5.34658,26.8063,57.1811,19/08/15,background,0.7,0,14:26:07,19/08/15 14:26,1439994367,0
6188,761802,81,14.612849,12.5369,9.70961,9.81805,10.9672,10.2565,16.5913,4.94428,5.38684,26.5048,57.3564,19/08/15,background,0.7,0,14:36:46,19/08/15 14:36,1439995006,0
6189,764601,81,15.397131,12.5064,9.74023,9.84908,10.996,10.2992,16.5316,4.97144,5.40679,26.5292,57.1775,19/08/15,background,0.7,0,15:23:49,19/08/15 15:23,1439997829,0
6190,760648,81,14.289229,12.5624,9.70183,9.81143,10.9609,10.2399,16.6297,4.92762,5.37038,26.5398,56.9514,19/08/15,background,0.7,0,14:17:21,19/08/15 14:17,1439993841,0
6191,764998,81,15.508442,12.4851,9.68313,9.79161,10.9273,10.2945,16.4934,4.98145,5.418,26.5368,58.131,19/08/15,background,0.7,0,15:30:30,19/08/15 15:30,1439998230,0
6192,761996,81,14.667154,12.5129,9.69734,9.79261,10.9397,10.2566,16.5641,4.94604,5.38586,26.6032,57.3533,19/08/15,background,0.7,0,14:40:01,19/08/15 14:40,1439995201,0
6193,757664,81,13.451341,12.4823,9.59567,9.6904,10.8247,10.1472,16.5275,4.89103,5.34738,26.7262,57.1618,19/08/15,background,0.7,0,13:27:04,19/08/15 13:27,1439990824,0
6194,763232,81,15.013132,12.5882,9.85881,9.96425,11.1402,10.2809,16.6841,4.94606,5.3855,26.5117,54.6103,19/08/15,background,0.7,0,15:00:47,19/08/15 15:00,1439996447,0
6195,758263,81,13.619825,12.4697,9.59435,9.69828,10.8263,10.0552,16.454,4.83706,5.31361,26.9322,56.5656,19/08/15,background,0.7,0,13:37:11,19/08/15 13:37,1439991431,0
6196,764440,81,15.351412,12.5244,9.7759,9.88965,11.0417,10.2603,16.5454,4.92638,5.37284,26.7236,55.6567,19/08/15,background,0.7,0,15:21:05,19/08/15 15:21,1439997665,0
6197,760606,81,14.277475,12.5899,9.75143,9.85901,11.0161,10.2252,16.6769,4.91967,5.35635,26.5903,55.6057,19/08/15,background,0.7,0,14:16:38,19/08/15 14:16,1439993798,0
6198,757968,81,13.537163,12.4576,9.58441,9.67558,10.8111,10.0601,16.4598,4.86304,5.32298,26.9066,56.7618,19/08/15,background,0.7,0,13:32:13,19/08/15 13:32,1439991133,0
6199,758625,81,13.721887,12.4586,9.58546,9.693,10.8164,10.0326,16.4204,4.8006,5.2999,27.0984,56.0448,19/08/15,background,0.7,0,13:43:18,19/08/15 13:43,1439991798,0
6200,761315,81,14.475891,12.486,9.63903,9.73706,10.8726,10.1228,16.4659,4.87959,5.34067,26.8891,56.8006,19/08/15,background,0.7,0,14:28:33,19/08/15 14:28,1439994513,0
6201,765394,81,15.619472,12.493,9.72471,9.81963,10.9664,10.2552,16.4884,4.94249,5.38218,26.7641,57.175,19/08/15,background,0.7,0,15:37:10,19/08/15 15:37,1439998630,0
6202,758904,81,13.800069,12.5232,9.69263,9.79595,10.9468,10.1325,16.5798,4.86817,5.32567,26.8524,54.6841,19/08/15,background,0.7,0,13:48:00,19/08/15 13:48,1439992080,0
6203,758405,81,13.660246,12.4717,9.58926,9.70304,10.8288,10.036,16.424,4.80604,5.30272,27.09,56.0489,19/08/15,background,0.7,0,13:39:36,19/08/15 13:39,1439991576,0
6204,762090,81,14.693465,12.476,9.6495,9.7447,10.885,10.2477,16.5184,4.9529,5.39199,26.6245,57.9484,19/08/15,background,0.7,0,14:41:36,19/08/15 14:41,1439995296,0
6205,761132,81,14.424679,12.4626,9.61264,9.71068,10.8477,10.1272,16.4515,4.90286,5.34976,26.7947,57.2505,19/08/15,background,0.7,0,14:25:28,19/08/15 14:25,1439994328,0
6206,765409,81,15.623675,12.49,9.72249,9.81969,10.9664,10.2557,16.4869,4.94181,5.38128,26.7616,57.1692,19/08/15,background,0.7,0,15:37:25,19/08/15 15:37,1439998645,0
6207,765341,81,15.604605,12.4958,9.73271,9.82311,10.9713,10.2573,16.4939,4.94905,5.38654,26.7326,57.2905,19/08/15,background,0.7,0,15:36:16,19/08/15 15:36,1439998576,0
6208,760446,81,14.232638,12.5289,9.73191,9.81892,10.9815,10.154,16.5791,4.88769,5.33835,26.8248,54.8182,19/08/15,background,0.7,0,14:13:57,19/08/15 14:13,1439993637,0
6209,763962,81,15.217603,12.4852,9.69495,9.79109,10.938,10.1917,16.4666,4.92164,5.36832,26.7651,57.2673,19/08/15,background,0.7,0,15:13:03,19/08/15 15:13,1439997183,0
6210,762087,81,14.692619,12.4767,9.65064,9.74553,10.8861,10.2476,16.5194,4.95253,5.39162,26.6225,57.9388,19/08/15,background,0.7,0,14:41:33,19/08/15 14:41,1439995293,0
6211,762825,81,14.899195,12.4859,9.67023,9.7784,10.913,10.1646,16.4679,4.88273,5.34771,26.9125,56.7033,19/08/15,background,0.7,0,14:53:57,19/08/15 14:53,1439996037,0
6212,759428,81,13.946893,12.4317,9.53539,9.63002,10.7563,10.1152,16.4345,4.90923,5.3636,26.6316,58.1093,19/08/15,background,0.7,0,13:56:48,19/08/15 13:56,1439992608,0
6213,762460,81,14.797038,12.4611,9.63345,9.74287,10.8789,10.1803,16.4723,4.92916,5.37245,26.7858,57.2553,19/08/15,background,0.7,0,14:47:49,19/08/15 14:47,1439995669,0
6214,759972,81,14.099964,12.5203,9.67898,9.80222,10.9439,10.14,16.5343,4.86779,5.32878,26.9398,55.2382,19/08/15,background,0.7,0,14:05:59,19/08/15 14:05,1439993159,0
6215,758952,81,13.813516,12.5431,9.71827,9.8195,10.975,10.1478,16.6068,4.87723,5.32712,26.7681,54.5448,19/08/15,background,0.7,0,13:48:48,19/08/15 13:48,1439992128,0
6216,764965,81,15.499183,12.4848,9.68307,9.79252,10.931,10.2965,16.4911,4.98329,5.41784,26.5401,58.1325,19/08/15,background,0.7,0,15:29:57,19/08/15 15:29,1439998197,0
1160,774536,82,12.217983,12.2981,9.68415,9.84994,10.9675,10.5365,15.9516,5.35289,5.81741,27.9299,54.9755,20/08/15,background,0.66,0,12:13:04,20/08/15 12:13,1440072784,0
1161,771348,82,11.327225,12.4857,10.0383,10.181,11.3524,10.9664,16.2221,5.50709,5.98606,27.9212,54.5083,20/08/15,background,0.66,0,11:19:38,20/08/15 11:19,1440069578,0
1162,776066,82,12.646001,12.267,9.59674,9.75615,10.8677,9.56315,15.8966,5.25854,5.7404,27.9173,55.1727,20/08/15,background,0.66,0,12:38:45,20/08/15 12:38,1440074325,0
1163,769580,82,10.832279,12.9012,10.3119,10.4748,11.6671,11.5585,16.7301,5.37874,5.82149,27.691,54.3721,20/08/15,background,0.66,0,10:49:56,20/08/15 10:49,1440067796,0
1164,767771,82,10.326344,12.1443,7.24185,7.9423,8.79325,8.55114,15.8147,4.44905,4.94634,27.5388,54.5729,20/08/15,background,0.66,0,10:19:34,20/08/15 10:19,1440065974,0
1165,767804,82,10.33558,12.1708,7.37819,8.03996,8.89635,8.62221,15.8566,4.45244,4.94533,27.5463,54.5757,20/08/15,background,0.66,0,10:20:08,20/08/15 10:20,1440066008,0
1166,774687,82,12.260129,12.2939,9.68278,9.83795,10.957,10.5126,15.9485,5.33809,5.82025,27.9778,54.8323,20/08/15,background,0.66,0,12:15:36,20/08/15 12:15,1440072936,0
1167,773079,82,11.811177,12.3442,9.74631,9.90091,11.0273,10.5878,16.0213,5.41799,5.89222,27.9475,54.8211,20/08/15,background,0.66,0,11:48:40,20/08/15 11:48,1440071320,0
1168,768922,82,10.64847,12.8683,10.2386,10.4167,11.59,11.519,16.6866,5.22105,5.65199,27.5989,54.4283,20/08/15,background,0.66,0,10:38:54,20/08/15 10:38,1440067134,0
1169,768282,82,10.469346,12.7982,9.7534,9.95621,11.1018,10.7915,16.639,4.88618,5.34553,27.542,54.8329,20/08/15,background,0.66,0,10:28:09,20/08/15 10:28,1440066489,0
1170,770871,82,11.194007,12.7111,10.3019,10.4283,11.622,11.6422,16.4984,5.53109,5.97866,27.8272,54.381,20/08/15,background,0.66,0,11:11:38,20/08/15 11:11,1440069098,0
1171,768646,82,10.571233,12.9038,10.3028,10.4651,11.6554,11.5024,16.7634,5.10567,5.55917,27.495,54.5959,20/08/15,background,0.66,0,10:34:16,20/08/15 10:34,1440066856,0
1172,772567,82,11.668108,12.364,9.79499,9.94395,11.0735,10.6361,16.0476,5.45133,5.92028,27.9401,54.7915,20/08/15,background,0.66,0,11:40:05,20/08/15 11:40,1440070805,0
1173,770523,82,11.096617,12.7858,10.3162,10.4714,11.6581,13.2954,16.5592,5.50951,5.95582,27.8308,54.2168,20/08/15,background,0.66,0,11:05:47,20/08/15 11:05,1440068747,0
1174,775906,82,12.601161,12.2778,9.59669,9.76624,10.8703,9.32216,15.8991,5.25168,5.74177,27.9136,55.1144,20/08/15,background,0.66,0,12:36:04,20/08/15 12:36,1440074164,0
1175,772752,82,11.719807,12.3499,9.75929,9.91858,11.049,10.6067,16.0338,5.42793,5.90569,27.9225,54.8426,20/08/15,background,0.66,0,11:43:11,20/08/15 11:43,1440070991,0
1176,773033,82,11.798326,12.3484,9.7486,9.90678,11.0288,10.5872,16.0233,5.42027,5.89696,27.9328,54.8445,20/08/15,background,0.66,0,11:47:53,20/08/15 11:47,1440071273,0
1177,768110,82,10.421218,12.6523,9.09855,9.33112,10.4118,10.0144,16.4698,4.72748,5.20221,27.486,54.8514,20/08/15,background,0.66,0,10:25:16,20/08/15 10:25,1440066316,0
1178,776038,82,12.638152,12.272,9.59694,9.75626,10.8674,9.52353,15.8968,5.25624,5.74099,27.9022,55.1702,20/08/15,background,0.66,0,12:38:17,20/08/15 12:38,1440074297,0
1179,770784,82,11.16967,12.7161,10.3012,10.4319,11.6295,11.9863,16.4931,5.52046,5.97213,27.8337,54.4999,20/08/15,background,0.66,0,11:10:10,20/08/15 11:10,1440069010,0
1180,771615,82,11.402115,12.427,9.93777,10.0845,11.2433,10.8254,16.1461,5.48307,5.97078,27.9505,54.6719,20/08/15,background,0.66,0,11:24:07,20/08/15 11:24,1440069847,0
1181,772057,82,11.525603,12.3799,9.83872,9.99658,11.1242,10.6802,16.0688,5.46405,5.94798,27.998,54.5644,20/08/15,background,0.66,0,11:31:32,20/08/15 11:31,1440070292,0
1182,768232,82,10.455354,12.7675,9.59565,9.80889,10.9411,10.6006,16.6064,4.84754,5.31272,27.5333,54.7713,20/08/15,background,0.66,0,10:27:19,20/08/15 10:27,1440066439,0
1183,771905,82,11.483131,12.3906,9.86116,10.0105,11.1641,10.7335,16.0968,5.48723,5.94891,27.9549,54.6744,20/08/15,background,0.66,0,11:28:59,20/08/15 11:28,1440070139,0
1184,775334,82,12.440739,12.294,9.63349,9.79565,10.9157,10.4983,15.9321,5.30298,5.7755,27.8639,55.2263,20/08/15,background,0.66,0,12:26:26,20/08/15 12:26,1440073586,0
1185,776210,82,12.686336,12.2647,9.59044,9.75386,10.8665,9.7474,15.8932,5.2582,5.73607,27.8819,55.1975,20/08/15,background,0.66,0,12:41:10,20/08/15 12:41,1440074470,0
1186,775789,82,12.568438,12.2779,9.59727,9.76836,10.8766,9.17339,15.9035,5.25729,5.74312,27.9412,55.0435,20/08/15,background,0.66,0,12:34:06,20/08/15 12:34,1440074046,0
1187,767569,82,10.269785,12.2228,7.41486,7.71154,8.86533,8.38243,15.9442,4.45451,4.99122,27.5569,54.5002,20/08/15,background,0.66,0,10:16:11,20/08/15 10:16,1440065771,0
1188,776260,82,12.700346,12.2676,9.58338,9.74094,10.8591,10.0966,15.8947,5.25911,5.72894,27.9069,55.1697,20/08/15,background,0.66,0,12:42:01,20/08/15 12:42,1440074521,0
1189,769936,82,10.931695,12.7954,10.2212,10.3687,11.5532,11.4921,16.5723,5.44812,5.87037,27.6927,55.0319,20/08/15,background,0.66,0,10:55:54,20/08/15 10:55,1440068154,0
1190,769605,82,10.83926,12.889,10.3045,10.4734,11.6599,11.5605,16.722,5.38356,5.82553,27.7124,54.2085,20/08/15,background,0.66,0,10:50:21,20/08/15 10:50,1440067821,0
1191,769593,82,10.835918,12.8985,10.3097,10.4748,11.666,11.5586,16.7278,5.38009,5.82368,27.6947,54.3107,20/08/15,background,0.66,0,10:50:09,20/08/15 10:50,1440067809,0
1192,774922,82,12.325726,12.2939,9.67301,9.8254,10.9516,10.5276,15.9481,5.33829,5.80333,27.8983,55.1365,20/08/15,background,0.66,0,12:19:32,20/08/15 12:19,1440073172,0
1193,771203,82,11.286964,12.5203,10.0985,10.2419,11.424,11.0674,16.2868,5.4969,5.98948,27.9281,54.4073,20/08/15,background,0.66,0,11:17:13,20/08/15 11:17,1440069433,0
1194,768950,82,10.656307,12.8699,10.2477,10.4083,11.5901,11.5127,16.6943,5.23447,5.66601,27.5368,54.6415,20/08/15,background,0.66,0,10:39:22,20/08/15 10:39,1440067162,0
1195,775460,82,12.475913,12.286,9.61006,9.77258,10.8988,10.4755,15.917,5.30303,5.77282,27.8779,55.2392,20/08/15,background,0.66,0,12:28:33,20/08/15 12:28,1440073713,0
1196,775645,82,12.527563,12.2855,9.61074,9.76974,10.8844,10.472,15.9142,5.28796,5.75755,27.8851,55.2004,20/08/15,background,0.66,0,12:31:39,20/08/15 12:31,1440073899,0
1197,768008,82,10.392667,12.5012,8.38657,8.74274,9.74222,9.32559,16.2845,4.57718,5.05021,27.5042,54.7178,20/08/15,background,0.66,0,10:23:33,20/08/15 10:23,1440066213,0
1198,770503,82,11.091022,12.7859,10.3151,10.4715,11.6577,13.3303,16.5584,5.50909,5.95544,27.8414,54.1906,20/08/15,background,0.66,0,11:05:27,20/08/15 11:05,1440068727,0
1199,775056,82,12.363154,12.2931,9.65774,9.80858,10.9368,10.502,15.938,5.3168,5.79306,27.9201,55.0417,20/08/15,background,0.66,0,12:21:47,20/08/15 12:21,1440073307,0
